,Id,Fold1-TierI,Fold1-seed0,Fold1-seed1,Fold1-seed2,Fold1-seed3,Fold1-seed4,Fold2-TierI,Fold2-seed0,Fold2-seed1,Fold2-seed2,Fold2-seed3,Fold2-seed4,Fold3-TierI,Fold3-seed0,Fold3-seed1,Fold3-seed2,Fold3-seed3,Fold3-seed4,Fold4-TierI,Fold4-seed0,Fold4-seed1,Fold4-seed2,Fold4-seed3,Fold4-seed4,Fold5-TierI,Fold5-seed0,Fold5-seed1,Fold5-seed2,Fold5-seed3,Fold5-seed4
8807,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007574_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8808,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007574_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8809,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007574_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8810,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007580_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
8811,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007580_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
8812,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007580_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
8813,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002192_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8814,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002192_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8815,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002192_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8816,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002192_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8817,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005297_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8818,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005297_05m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8819,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005297_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8820,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005297_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8821,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005297_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8822,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007581_02m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,U1 test,U1 test,U1 test,U1 test,U1 test,Train,,,,,,Train,,,,,
8823,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007581_01m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,U1 test,U1 test,U1 test,U1 test,U1 test,Train,,,,,,Train,,,,,
8824,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007581_03m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,U1 test,U1 test,U1 test,U1 test,U1 test,Train,,,,,,Train,,,,,
8825,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007572_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8826,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007572_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8827,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007572_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8828,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005299_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8829,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005299_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8830,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005299_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8831,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005299_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8832,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005299_05m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8833,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007573_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8834,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007573_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8835,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007573_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8836,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007569_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8837,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007569_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8838,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007569_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
8839,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005295_03m.jpg,Train,,,,,,Train,U1 test,U1 test,U1 test,U1 test,U1 test,Train,,,,,,Train,,,,,,Train,,,,,
8840,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005295_05m.jpg,Train,,,,,,Train,U1 test,U1 test,U1 test,U1 test,U1 test,Train,,,,,,Train,,,,,,Train,,,,,
8841,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005295_04m.jpg,Train,,,,,,Train,U1 test,U1 test,U1 test,U1 test,U1 test,Train,,,,,,Train,,,,,,Train,,,,,
8842,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005295_01m.jpg,Train,,,,,,Train,U1 test,U1 test,U1 test,U1 test,U1 test,Train,,,,,,Train,,,,,,Train,,,,,
8843,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005295_02m.jpg,Train,,,,,,Train,U1 test,U1 test,U1 test,U1 test,U1 test,Train,,,,,,Train,,,,,,Train,,,,,
8844,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007568_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8845,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007568_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8846,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007568_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8847,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002196_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8848,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002196_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8849,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002196_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8850,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002196_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8851,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-000222_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8852,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-000222_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8853,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-000222_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8854,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-000222_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8855,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005300_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,U1 test,U1 test,U1 test,U1 test,U1 test
8856,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005300_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,U1 test,U1 test,U1 test,U1 test,U1 test
8857,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005300_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,U1 test,U1 test,U1 test,U1 test,U1 test
8858,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005300_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,U1 test,U1 test,U1 test,U1 test,U1 test
8859,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005300_05m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,U1 test,U1 test,U1 test,U1 test,U1 test
8860,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007586_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8861,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007586_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8862,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007586_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8863,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001323_07m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8864,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001323_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8865,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001323_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8866,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001323_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8867,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001323_06m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8868,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001323_05m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8869,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001323_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8870,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001257_02m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
8871,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001257_01m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
8872,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001257_04m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
8873,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001257_06m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
8874,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001257_05m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
8875,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001257_03m.jpg,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
8876,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002201_01m.jpg,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
8877,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002201_02m.jpg,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
8878,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002201_04m.jpg,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
8879,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002201_03m.jpg,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
8880,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005298_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8881,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005298_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8882,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005298_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8883,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-005298_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8884,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002190_01m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,train,train,train,train,train
8885,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002190_02m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,train,train,train,train,train
8886,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002190_05m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,train,train,train,train,train
8887,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002190_04m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,train,train,train,train,train
8888,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002190_03m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,train,train,train,train,train
8889,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002190_06m.jpg,Train,,,,,,Train,,,,,,Train,,,,,,Train,train,train,train,train,train,Train,train,train,train,train,train
8890,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007575_04m.jpg,Train,,,,,,Valid,,,,,,Train,,,,,,Train,,,,,,Train,,,,,
8891,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007575_01m.jpg,Train,,,,,,Valid,,,,,,Train,,,,,,Valid,,,,,,Train,,,,,
8892,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007575_02m.jpg,Train,,,,,,Valid,,,,,,Train,,,,,,Valid,,,,,,Train,,,,,
8893,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007575_03m.jpg,Train,,,,,,Valid,,,,,,Train,,,,,,Valid,,,,,,Train,,,,,
8894,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007579_02m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8895,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007579_01m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8896,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007579_03m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8897,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007567_02m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8898,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007567_01m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8899,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007578_03m.jpg,Valid,,,,,,Valid,,,,,,Valid,U1 test,U1 test,U1 test,U1 test,U1 test,Valid,,,,,,Valid,,,,,
8900,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007578_01m.jpg,Valid,,,,,,Valid,,,,,,Valid,U1 test,U1 test,U1 test,U1 test,U1 test,Valid,,,,,,Valid,,,,,
8901,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007578_02m.jpg,Valid,,,,,,Valid,,,,,,Valid,U1 test,U1 test,U1 test,U1 test,U1 test,Valid,,,,,,Valid,,,,,
8902,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002200_01m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8903,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002200_04m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8904,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002200_03m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8905,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002200_02m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8906,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002197_04m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8907,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002197_05m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8908,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002197_01m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8909,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002197_03m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8910,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002197_02m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8911,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002202_03m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8912,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002202_01m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8913,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002202_04m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8914,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002202_02m.jpg,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8915,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007570_02m.jpg,Valid,,,,,,Valid,,,,,,Valid,train,train,train,train,train,Valid,,,,,,Valid,train,train,train,train,train
8916,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007570_01m.jpg,Valid,,,,,,Valid,,,,,,Valid,train,train,train,train,train,Valid,,,,,,Valid,train,train,train,train,train
8917,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007570_03m.jpg,Valid,,,,,,Valid,,,,,,Valid,train,train,train,train,train,Valid,,,,,,Valid,train,train,train,train,train
8918,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001547_05m.jpg,Valid,,,,,,Test,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8919,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001547_02m.jpg,Valid,,,,,,Test,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8920,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001547_06m.jpg,Valid,,,,,,Test,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8921,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001547_04m.jpg,Valid,,,,,,Test,,,,,,Valid,,,,,,Valid,,,,,,Valid,,,,,
8922,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001547_01m.jpg,Valid,,,,,,Test,,,,,,Valid,,,,,,Test,,,,,,Test,,,,,
8923,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001547_03m.jpg,Valid,,,,,,Test,,,,,,Valid,,,,,,Test,,,,,,Test,,,,,
8924,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001195_02m.jpg,Test,train,train,train,train,train,Test,train,train,train,train,train,Valid,,,,,,Test,,,,,,Test,,,,,
8925,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001195_03m.jpg,Test,train,train,train,train,train,Test,train,train,train,train,train,Valid,,,,,,Test,,,,,,Test,,,,,
8926,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001195_04m.jpg,Test,train,train,train,train,train,Test,train,train,train,train,train,Test,,,,,,Test,,,,,,Test,,,,,
8927,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001195_06m.jpg,Test,train,train,train,train,train,Test,train,train,train,train,train,Test,,,,,,Test,,,,,,Test,,,,,
8928,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001195_01m.jpg,Test,train,train,train,train,train,Test,train,train,train,train,train,Test,,,,,,Test,,,,,,Test,,,,,
8929,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-001195_05m.jpg,Test,train,train,train,train,train,Test,train,train,train,train,train,Test,,,,,,Test,,,,,,Test,,,,,
8930,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007588_02m.jpg,Test,train,train,train,train,train,Test,,,,,,Test,,,,,,Test,,,,,,Test,,,,,
8931,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007588_01m.jpg,Test,train,train,train,train,train,Test,,,,,,Test,,,,,,Test,,,,,,Test,,,,,
8932,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007588_03m.jpg,Test,train,train,train,train,train,Test,,,,,,Test,,,,,,Test,,,,,,Test,,,,,
8933,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007571_02m.jpg,Test,train,train,train,train,train,Test,train,train,train,train,train,Test,,,,,,Test,U1 test,U1 test,U1 test,U1 test,U1 test,Test,,,,,
8934,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007571_03m.jpg,Test,train,train,train,train,train,Test,train,train,train,train,train,Test,,,,,,Test,U1 test,U1 test,U1 test,U1 test,U1 test,Test,,,,,
8935,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007571_01m.jpg,Test,train,train,train,train,train,Test,train,train,train,train,train,Test,,,,,,Test,U1 test,U1 test,U1 test,U1 test,U1 test,Test,,,,,
8936,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007582_01m.jpg,Test,train,train,train,train,train,Test,,,,,,Test,train,train,train,train,train,Test,,,,,,Test,,,,,
8937,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007582_04m.jpg,Test,train,train,train,train,train,Test,,,,,,Test,train,train,train,train,train,Test,,,,,,Test,,,,,
8938,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007582_02m.jpg,Test,train,train,train,train,train,Test,,,,,,Test,train,train,train,train,train,Test,,,,,,Test,,,,,
8939,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007582_03m.jpg,Test,train,train,train,train,train,Test,,,,,,Test,train,train,train,train,train,Test,,,,,,Test,,,,,
8940,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007585_03m.jpg,Test,train,train,train,train,train,Test,,,,,,Test,train,train,train,train,train,Test,train,train,train,train,train,Test,train,train,train,train,train
8941,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007585_01m.jpg,Test,train,train,train,train,train,Test,,,,,,Test,train,train,train,train,train,Test,train,train,train,train,train,Test,train,train,train,train,train
8942,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007585_02m.jpg,Test,train,train,train,train,train,Test,,,,,,Test,train,train,train,train,train,Test,train,train,train,train,train,Test,train,train,train,train,train
8943,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007565_02m.jpg,Test,U1 test,U1 test,U1 test,U1 test,U1 test,Test,train,train,train,train,train,Test,,,,,,Test,,,,,,Test,,,,,
8944,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007565_03m.jpg,Test,U1 test,U1 test,U1 test,U1 test,U1 test,Test,train,train,train,train,train,Test,,,,,,Test,,,,,,Test,,,,,
8945,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-007565_01m.jpg,Test,U1 test,U1 test,U1 test,U1 test,U1 test,Test,train,train,train,train,train,Test,,,,,,Test,,,,,,Test,,,,,
8946,/opt/ImageBase/AWS_sync/cropped/coquillettidia/perturbans/JHU-002198_01m.jpg,Test,U1 test,U1 test,U1 test,U1 test,U1 test,Test,,,,,,Test,,,,,,Test,train,train,train,train,train,Test,,,,,
